company_name,live_count,death_happened,death_case_index
C_5579,1,False,
C_5580,20,False,
C_5581,13,False,
C_5582,9,False,
C_5583,3,False,
C_5584,2,False,
C_5585,2,False,
C_5586,20,False,
C_5587,2,False,
C_5588,7,False,
C_5589,1,False,
C_5590,4,False,
C_5591,1,False,
C_5592,8,False,
C_5593,1,False,
C_5594,1,False,
C_5595,4,False,
C_5596,2,False,
C_5597,5,False,
C_5598,1,False,
C_5599,6,False,
C_5600,9,False,
C_5601,1,False,
C_5602,20,False,
C_5603,2,False,
C_5604,19,False,
C_5605,20,False,
C_5606,20,False,
C_5607,14,False,
C_5608,20,False,
C_5609,1,False,
C_5610,20,False,
C_5611,2,False,
C_5612,17,False,
C_5613,3,False,
C_5614,1,False,
C_5615,4,False,
C_5616,7,False,
C_5617,16,False,
C_5618,11,False,
C_5619,12,False,
C_5620,1,False,
C_5621,11,False,
C_5622,2,False,
C_5623,2,False,
C_5624,11,False,
C_5625,5,False,
C_5626,19,False,
C_5627,9,False,
C_5628,2,False,
C_5629,12,False,
C_5630,6,False,
C_5631,1,False,
C_5632,3,False,
C_5633,4,False,
C_5634,0,True,0.0
C_5635,3,False,
C_5636,5,False,
C_5637,11,False,
C_5638,2,False,
C_5639,4,False,
C_5640,0,True,0.0
C_5641,9,False,
C_5642,2,False,
C_5643,4,False,
C_5644,1,False,
C_5645,4,False,
C_5646,3,False,
C_5647,10,False,
C_5648,1,False,
C_5649,5,False,
C_5650,5,False,
C_5651,19,False,
C_5652,20,False,
C_5653,20,False,
C_5654,7,False,
C_5655,7,False,
C_5656,9,False,
C_5657,15,False,
C_5658,0,True,0.0
C_5659,4,False,
C_5660,6,False,
C_5661,19,False,
C_5662,15,False,
C_5663,20,False,
C_5664,1,False,
C_5665,19,False,
C_5666,2,False,
C_5667,14,False,
C_5668,2,False,
C_5669,4,False,
C_5670,7,False,
C_5671,3,False,
C_5672,2,False,
C_5673,12,False,
C_5674,12,False,
C_5675,20,False,
C_5676,0,True,0.0
C_5677,12,False,
C_5678,3,False,
C_5679,7,False,
C_5680,17,False,
C_5681,0,True,0.0
C_5682,4,False,
C_5683,2,False,
C_5684,12,False,
C_5685,20,False,
C_5686,9,False,
C_5687,18,False,
C_5688,16,False,
C_5689,19,False,
C_5690,1,False,
C_5691,20,False,
C_5692,1,False,
C_5693,20,False,
C_5694,4,False,
C_5695,2,False,
C_5696,3,False,
C_5697,4,False,
C_5698,11,False,
C_5699,5,False,
C_5700,0,True,0.0
C_5701,9,False,
C_5702,19,False,
C_5703,3,False,
C_5704,19,False,
C_5705,1,False,
C_5706,3,False,
C_5707,9,False,
C_5708,2,False,
C_5709,12,False,
C_5710,1,False,
C_5711,0,True,0.0
C_5712,9,False,
C_5713,1,False,
C_5714,11,False,
C_5715,14,False,
C_5716,6,False,
C_5717,1,False,
C_5718,3,False,
C_5719,12,False,
C_5720,4,False,
C_5721,9,False,
C_5722,20,False,
C_5723,14,False,
C_5724,8,False,
C_5725,12,False,
C_5726,10,False,
C_5727,2,False,
C_5728,5,False,
C_5729,1,False,
C_5730,20,False,
C_5731,20,False,
C_5732,2,False,
C_5733,1,False,
C_5734,1,False,
C_5735,20,False,
C_5736,20,False,
C_5737,3,False,
C_5738,20,False,
C_5739,6,False,
C_5740,4,False,
C_5741,14,False,
C_5742,16,False,
C_5743,1,False,
C_5744,11,False,
C_5745,4,False,
C_5746,4,False,
C_5747,7,False,
C_5748,20,False,
C_5749,10,False,
C_5750,14,False,
C_5751,11,False,
C_5752,5,False,
C_5753,6,False,
C_5754,0,True,0.0
C_5755,2,False,
C_5756,17,False,
C_5757,6,False,
C_5758,2,False,
C_5759,20,False,
C_5760,0,True,0.0
C_5761,1,False,
C_5762,8,False,
C_5763,0,True,0.0
C_5764,2,False,
C_5765,1,False,
C_5766,20,False,
C_5767,2,False,
C_5768,1,False,
C_5769,4,False,
C_5770,1,False,
C_5771,20,False,
C_5772,5,False,
C_5773,17,False,
C_5774,1,False,
C_5775,9,False,
C_5776,20,False,
C_5777,13,False,
C_5778,20,False,
C_5779,1,False,
C_5780,8,False,
C_5781,15,False,
C_5782,2,False,
C_5783,3,False,
C_5784,2,False,
C_5785,20,False,
C_5786,7,False,
C_5787,5,False,
C_5788,13,False,
C_5789,1,False,
C_5790,3,False,
C_5791,6,False,
C_5792,20,False,
C_5793,5,False,
C_5794,5,False,
C_5795,2,False,
C_5796,20,False,
C_5797,1,False,
C_5798,1,False,
C_5799,2,False,
C_5800,1,False,
C_5801,20,False,
C_5802,12,False,
C_5803,1,False,
C_5804,0,True,0.0
C_5805,7,False,
C_5806,11,False,
C_5807,20,False,
C_5808,11,False,
C_5809,20,False,
C_5810,2,False,
C_5811,17,False,
C_5812,20,False,
C_5813,9,False,
C_5814,0,True,0.0
C_5815,1,False,
C_5816,2,False,
C_5817,4,False,
C_5818,0,True,0.0
C_5819,4,False,
C_5820,18,False,
C_5821,20,False,
C_5822,20,False,
C_5823,8,False,
C_5824,4,False,
C_5825,19,False,
C_5826,2,False,
C_5827,11,False,
C_5828,13,False,
C_5829,0,True,0.0
C_5830,20,False,
C_5831,13,False,
C_5832,5,False,
C_5833,2,False,
C_5834,0,True,0.0
C_5835,20,False,
C_5836,2,False,
C_5837,0,True,0.0
C_5838,1,False,
C_5839,4,False,
C_5840,3,False,
C_5841,11,False,
C_5842,12,False,
C_5843,0,True,0.0
C_5844,9,False,
C_5845,13,False,
C_5846,4,False,
C_5847,13,False,
C_5848,3,False,
C_5849,17,False,
C_5850,1,False,
C_5851,4,False,
C_5852,3,False,
C_5853,14,False,
C_5854,7,False,
C_5855,2,False,
C_5856,5,False,
C_5857,0,True,0.0
C_5858,5,False,
C_5859,10,False,
C_5860,0,True,0.0
C_5861,0,True,0.0
C_5862,3,False,
C_5863,10,False,
C_5864,17,False,
C_5865,2,False,
C_5866,12,False,
C_5867,7,False,
C_5868,10,False,
C_5869,7,False,
C_5870,20,False,
C_5871,3,False,
C_5872,1,False,
C_5873,12,False,
C_5874,10,False,
C_5875,3,False,
C_5876,2,False,
C_5877,18,False,
C_5878,20,False,
C_5879,5,False,
C_5880,18,False,
C_5881,0,True,0.0
C_5882,19,False,
C_5883,3,False,
C_5884,9,False,
C_5885,19,False,
C_5886,6,False,
C_5887,9,False,
C_5888,3,False,
C_5889,3,False,
C_5890,2,False,
C_5891,2,False,
C_5892,1,False,
C_5893,8,False,
C_5894,6,False,
C_5895,13,False,
C_5896,2,False,
C_5897,9,False,
C_5898,20,False,
C_5899,6,False,
C_5900,18,False,
C_5901,3,False,
C_5902,3,False,
C_5903,9,False,
C_5904,8,False,
C_5905,4,False,
C_5906,4,False,
C_5907,7,False,
C_5908,1,False,
C_5909,2,False,
C_5910,4,False,
C_5911,18,False,
C_5912,6,False,
C_5913,0,True,0.0
C_5914,7,False,
C_5915,0,True,0.0
C_5916,8,False,
C_5917,3,False,
C_5918,3,False,
C_5919,7,False,
C_5920,20,False,
C_5921,20,False,
C_5922,8,False,
C_5923,20,False,
C_5924,19,False,
C_5925,6,False,
C_5926,1,False,
C_5927,16,False,
C_5928,2,False,
C_5929,9,False,
C_5930,9,False,
C_5931,1,False,
C_5932,1,False,
C_5933,3,False,
C_5934,8,False,
C_5935,9,False,
C_5936,8,False,
C_5937,3,False,
C_5938,15,False,
C_5939,2,False,
C_5940,20,False,
C_5941,9,False,
C_5942,10,False,
C_5943,20,False,
C_5944,10,False,
C_5945,16,False,
C_5946,3,False,
C_5947,8,False,
C_5948,7,False,
C_5949,13,False,
C_5950,1,False,
C_5951,2,False,
C_5952,3,False,
C_5953,8,False,
C_5954,20,False,
C_5955,6,False,
C_5956,14,False,
C_5957,3,False,
C_5958,0,True,0.0
C_5959,0,True,0.0
C_5960,20,False,
C_5961,3,False,
C_5962,2,False,
C_5963,0,True,0.0
C_5964,3,False,
C_5965,2,False,
C_5966,8,False,
C_5967,20,False,
C_5968,2,False,
C_5969,7,False,
C_5970,20,False,
C_5971,7,False,
C_5972,0,True,0.0
C_5973,1,False,
C_5974,16,False,
C_5975,19,False,
C_5976,12,False,
C_5977,4,False,
C_5978,3,False,
C_5979,20,False,
C_5980,4,False,
C_5981,2,False,
C_5982,9,False,
C_5983,3,False,
C_5984,4,False,
C_5985,11,False,
C_5986,13,False,
C_5987,16,False,
C_5988,4,False,
C_5989,2,False,
C_5990,7,False,
C_5991,4,False,
C_5992,16,False,
C_5993,2,False,
C_5994,4,False,
C_5995,3,False,
C_5996,20,False,
C_5997,8,False,
C_5998,1,False,
C_5999,1,False,
C_6000,0,True,0.0
C_6001,18,False,
C_6002,6,False,
C_6003,6,False,
C_6004,1,False,
C_6005,3,False,
C_6006,1,False,
C_6007,3,False,
C_6008,11,False,
C_6009,9,False,
C_6010,19,False,
C_6011,15,False,
C_6012,6,False,
C_6013,11,False,
C_6014,8,False,
C_6015,2,False,
C_6016,0,True,0.0
C_6017,16,False,
C_6018,14,False,
C_6019,3,False,
C_6020,14,False,
C_6021,0,True,0.0
C_6022,4,False,
C_6023,2,False,
C_6024,0,True,0.0
C_6025,8,False,
C_6026,19,False,
C_6027,18,False,
C_6028,3,False,
C_6029,1,False,
C_6030,20,False,
C_6031,10,False,
C_6032,1,False,
C_6033,5,False,
C_6034,0,True,0.0
C_6035,12,False,
C_6036,7,False,
C_6037,0,True,0.0
C_6038,2,False,
C_6039,1,False,
C_6040,20,False,
C_6041,20,False,
C_6042,4,False,
C_6043,10,False,
C_6044,8,False,
C_6045,7,False,
C_6046,6,False,
C_6047,20,False,
C_6048,4,False,
C_6049,4,False,
C_6050,4,False,
C_6051,2,False,
C_6052,5,False,
C_6053,4,False,
C_6054,0,True,0.0
C_6055,2,False,
C_6056,14,False,
C_6057,11,False,
C_6058,3,False,
C_6059,20,False,
C_6060,14,False,
C_6061,1,False,
C_6062,1,False,
C_6063,20,False,
C_6064,1,False,
C_6065,2,False,
C_6066,15,False,
C_6067,2,False,
C_6068,2,False,
C_6069,5,False,
C_6070,20,False,
C_6071,7,False,
C_6072,0,True,0.0
C_6073,20,False,
C_6074,1,False,
C_6075,20,False,
C_6076,20,False,
C_6077,4,False,
C_6078,4,False,
C_6079,4,False,
C_6080,20,False,
C_6081,4,False,
C_6082,20,False,
C_6083,5,False,
C_6084,8,False,
C_6085,20,False,
C_6086,20,False,
C_6087,2,False,
C_6088,12,False,
C_6089,0,True,0.0
C_6090,20,False,
C_6091,5,False,
C_6092,6,False,
C_6093,9,False,
C_6094,1,False,
C_6095,2,False,
C_6096,4,False,
C_6097,7,False,
C_6098,0,True,0.0
C_6099,9,False,
C_6100,0,True,0.0
C_6101,15,False,
C_6102,18,False,
C_6103,14,False,
C_6104,10,False,
C_6105,10,False,
C_6106,20,False,
C_6107,0,True,0.0
C_6108,18,False,
C_6109,7,False,
C_6110,2,False,
C_6111,2,False,
C_6112,8,False,
C_6113,8,False,
C_6114,20,False,
C_6115,0,True,0.0
C_6116,1,False,
C_6117,16,False,
C_6118,1,False,
C_6119,2,False,
C_6120,0,True,0.0
C_6121,17,False,
C_6122,15,False,
C_6123,3,False,
C_6124,7,False,
C_6125,0,True,0.0
C_6126,11,False,
C_6127,18,False,
C_6128,2,False,
C_6129,4,False,
C_6130,2,False,
C_6131,14,False,
C_6132,20,False,
C_6133,20,False,
C_6134,7,False,
C_6135,5,False,
C_6136,2,False,
C_6137,4,False,
C_6138,8,False,
C_6139,11,False,
C_6140,8,False,
C_6141,2,False,
C_6142,0,True,0.0
C_6143,15,False,
C_6144,5,False,
C_6145,8,False,
C_6146,6,False,
C_6147,15,False,
C_6148,0,True,0.0
C_6149,19,False,
C_6150,6,False,
C_6151,3,False,
C_6152,12,False,
C_6153,8,False,
C_6154,7,False,
C_6155,3,False,
C_6156,20,False,
C_6157,3,False,
C_6158,2,False,
C_6159,2,False,
C_6160,2,False,
C_6161,2,False,
C_6162,2,False,
C_6163,0,True,0.0
C_6164,12,False,
C_6165,14,False,
C_6166,2,False,
C_6167,3,False,
C_6168,17,False,
C_6169,11,False,
C_6170,5,False,
C_6171,0,True,0.0
C_6172,8,False,
C_6173,10,False,
C_6174,13,False,
C_6175,0,True,0.0
C_6176,1,False,
C_6177,17,False,
C_6178,0,True,0.0
C_6179,19,False,
C_6180,6,False,
C_6181,8,False,
C_6182,10,False,
C_6183,7,False,
C_6184,3,False,
C_6185,20,False,
C_6186,11,False,
C_6187,8,False,
C_6188,16,False,
C_6189,11,False,
C_6190,1,False,
C_6191,10,False,
C_6192,9,False,
C_6193,5,False,
C_6194,4,False,
C_6195,1,False,
C_6196,6,False,
C_6197,18,False,
C_6198,12,False,
C_6199,3,False,
C_6200,4,False,
C_6201,18,False,
C_6202,15,False,
C_6203,3,False,
C_6204,7,False,
C_6205,15,False,
C_6206,2,False,
C_6207,20,False,
C_6208,15,False,
C_6209,20,False,
C_6210,2,False,
C_6211,3,False,
C_6212,6,False,
C_6213,9,False,
C_6214,19,False,
C_6215,9,False,
C_6216,3,False,
C_6217,2,False,
C_6218,6,False,
C_6219,1,False,
C_6220,3,False,
C_6221,6,False,
C_6222,7,False,
C_6223,10,False,
C_6224,4,False,
C_6225,14,False,
C_6226,18,False,
C_6227,9,False,
C_6228,2,False,
C_6229,1,False,
C_6230,2,False,
C_6231,10,False,
C_6232,3,False,
C_6233,18,False,
C_6234,3,False,
C_6235,16,False,
C_6236,4,False,
C_6237,12,False,
C_6238,3,False,
C_6239,0,True,0.0
C_6240,18,False,
C_6241,20,False,
C_6242,5,False,
C_6243,3,False,
C_6244,4,False,
C_6245,6,False,
C_6246,4,False,
C_6247,0,True,0.0
C_6248,9,False,
C_6249,20,False,
C_6250,1,False,
C_6251,0,True,0.0
C_6252,3,False,
C_6253,2,False,
C_6254,1,False,
C_6255,16,False,
C_6256,10,False,
C_6257,20,False,
C_6258,2,False,
C_6259,16,False,
C_6260,2,False,
C_6261,12,False,
C_6262,8,False,
C_6263,5,False,
C_6264,10,False,
C_6265,11,False,
C_6266,0,True,0.0
C_6267,13,False,
C_6268,0,True,0.0
C_6269,1,False,
C_6270,20,False,
C_6271,20,False,
C_6272,12,False,
C_6273,11,False,
C_6274,19,False,
C_6275,4,False,
C_6276,2,False,
C_6277,1,False,
C_6278,20,False,
C_6279,6,False,
C_6280,20,False,
C_6281,12,False,
C_6282,20,False,
C_6283,3,False,
C_6284,6,False,
C_6285,10,False,
C_6286,10,False,
C_6287,18,False,
C_6288,5,False,
C_6289,0,True,0.0
C_6290,18,False,
C_6291,2,False,
C_6292,17,False,
C_6293,7,False,
C_6294,5,False,
C_6295,19,False,
C_6296,4,False,
C_6297,20,False,
C_6298,3,False,
C_6299,7,False,
C_6300,7,False,
C_6301,6,False,
C_6302,10,False,
C_6303,2,False,
C_6304,18,False,
C_6305,8,False,
C_6306,0,True,0.0
C_6307,9,False,
C_6308,4,False,
C_6309,14,False,
C_6310,7,False,
C_6311,7,False,
C_6312,5,False,
C_6313,6,False,
C_6314,0,True,0.0
C_6315,0,True,0.0
C_6316,0,True,0.0
C_6317,1,False,
C_6318,3,False,
C_6319,2,False,
C_6320,7,False,
C_6321,2,False,
C_6322,15,False,
C_6323,4,False,
C_6324,20,False,
C_6325,2,False,
C_6326,4,False,
C_6327,11,False,
C_6328,10,False,
C_6329,9,False,
C_6330,20,False,
C_6331,2,False,
C_6332,20,False,
C_6333,20,False,
C_6334,11,False,
C_6335,0,True,0.0
C_6336,2,False,
C_6337,15,False,
C_6338,2,False,
C_6339,0,True,0.0
C_6340,20,False,
C_6341,2,False,
C_6342,4,False,
C_6343,0,True,0.0
C_6344,6,False,
C_6345,2,False,
C_6346,9,False,
C_6347,2,False,
C_6348,0,True,0.0
C_6349,20,False,
C_6350,9,False,
C_6351,2,False,
C_6352,3,False,
C_6353,20,False,
C_6354,12,False,
C_6355,16,False,
C_6356,3,False,
C_6357,5,False,
C_6358,4,False,
C_6359,19,False,
C_6360,6,False,
C_6361,20,False,
C_6362,8,False,
C_6363,3,False,
C_6364,2,False,
C_6365,20,False,
C_6366,15,False,
C_6367,3,False,
C_6368,20,False,
C_6369,6,False,
C_6370,18,False,
C_6371,9,False,
C_6372,11,False,
C_6373,2,False,
C_6374,11,False,
C_6375,1,False,
C_6376,6,False,
C_6377,7,False,
C_6378,2,False,
C_6379,5,False,
C_6380,10,False,
C_6381,4,False,
C_6382,8,False,
C_6383,5,False,
C_6384,17,False,
C_6385,13,False,
C_6386,2,False,
C_6387,10,False,
C_6388,2,False,
C_6389,0,True,0.0
C_6390,11,False,
C_6391,5,False,
C_6392,2,False,
C_6393,18,False,
C_6394,2,False,
C_6395,3,False,
C_6396,12,False,
C_6397,20,False,
C_6398,3,False,
C_6399,13,False,
C_6400,2,False,
C_6401,9,False,
C_6402,4,False,
C_6403,20,False,
C_6404,13,False,
C_6405,1,False,
C_6406,19,False,
C_6407,4,False,
C_6408,19,False,
C_6409,12,False,
C_6410,3,False,
C_6411,18,False,
C_6412,2,False,
C_6413,20,False,
C_6414,4,False,
C_6415,4,False,
C_6416,8,False,
C_6417,20,False,
C_6418,19,False,
C_6419,13,False,
C_6420,10,False,
C_6421,14,False,
C_6422,4,False,
C_6423,11,False,
C_6424,3,False,
C_6425,20,False,
C_6426,20,False,
C_6427,4,False,
C_6428,16,False,
C_6429,20,False,
C_6430,5,False,
C_6431,5,False,
C_6432,5,False,
C_6433,2,False,
C_6434,1,False,
C_6435,20,False,
C_6436,5,False,
C_6437,20,False,
C_6438,15,False,
C_6439,6,False,
C_6440,2,False,
C_6441,7,False,
C_6442,5,False,
C_6443,8,False,
C_6444,12,False,
C_6445,6,False,
C_6446,6,False,
C_6447,15,False,
C_6448,3,False,
C_6449,1,False,
C_6450,20,False,
C_6451,9,False,
C_6452,6,False,
C_6453,6,False,
C_6454,6,False,
C_6455,3,False,
C_6456,1,False,
C_6457,4,False,
C_6458,3,False,
C_6459,5,False,
C_6460,3,False,
C_6461,11,False,
C_6462,9,False,
C_6463,3,False,
C_6464,20,False,
C_6465,2,False,
C_6466,20,False,
C_6467,7,False,
C_6468,0,True,0.0
C_6469,17,False,
C_6470,19,False,
C_6471,8,False,
C_6472,20,False,
C_6473,13,False,
C_6474,9,False,
C_6475,5,False,
C_6476,4,False,
C_6477,0,True,0.0
C_6478,0,True,0.0
C_6479,12,False,
C_6480,6,False,
C_6481,4,False,
C_6482,9,False,
C_6483,2,False,
C_6484,5,False,
C_6485,3,False,
C_6486,20,False,
C_6487,20,False,
C_6488,1,False,
C_6489,3,False,
C_6490,6,False,
C_6491,4,False,
C_6492,7,False,
C_6493,4,False,
C_6494,0,True,0.0
C_6495,19,False,
C_6496,11,False,
C_6497,2,False,
C_6498,16,False,
C_6499,15,False,
C_6500,2,False,
C_6501,4,False,
C_6502,12,False,
C_6503,2,False,
C_6504,5,False,
C_6505,2,False,
C_6506,9,False,
C_6507,4,False,
C_6508,10,False,
C_6509,2,False,
C_6510,20,False,
C_6511,2,False,
C_6512,0,True,0.0
C_6513,20,False,
C_6514,3,False,
C_6515,17,False,
C_6516,2,False,
C_6517,10,False,
C_6518,2,False,
C_6519,4,False,
C_6520,17,False,
C_6521,12,False,
C_6522,7,False,
C_6523,2,False,
C_6524,4,False,
C_6525,2,False,
C_6526,3,False,
C_6527,15,False,
C_6528,19,False,
C_6529,9,False,
C_6530,5,False,
C_6531,6,False,
C_6532,2,False,
C_6533,7,False,
C_6534,2,False,
C_6535,6,False,
C_6536,14,False,
C_6537,2,False,
C_6538,19,False,
C_6539,17,False,
C_6540,2,False,
C_6541,4,False,
C_6542,14,False,
C_6543,16,False,
C_6544,3,False,
C_6545,20,False,
C_6546,5,False,
C_6547,2,False,
C_6548,5,False,
C_6549,9,False,
C_6550,8,False,
C_6551,7,False,
C_6552,5,False,
C_6553,3,False,
C_6554,0,True,0.0
C_6555,19,False,
C_6556,0,True,0.0
C_6557,4,False,
C_6558,6,False,
C_6559,13,False,
C_6560,17,False,
C_6561,4,False,
C_6562,7,False,
C_6563,4,False,
C_6564,7,False,
C_6565,2,False,
C_6566,7,False,
C_6567,5,False,
C_6568,16,False,
C_6569,4,False,
C_6570,13,False,
C_6571,9,False,
C_6572,4,False,
C_6573,2,False,
C_6574,2,False,
C_6575,10,False,
C_6576,2,False,
C_6577,2,False,
C_6578,2,False,
C_6579,19,False,
C_6580,4,False,
C_6581,2,False,
C_6582,4,False,
C_6583,16,False,
C_6584,20,False,
C_6585,16,False,
C_6586,19,False,
C_6587,20,False,
C_6588,9,False,
C_6589,0,True,0.0
C_6590,2,False,
C_6591,2,False,
C_6592,3,False,
C_6593,4,False,
C_6594,11,False,
C_6595,13,False,
C_6596,4,False,
C_6597,2,False,
C_6598,3,False,
C_6599,4,False,
C_6600,2,False,
C_6601,4,False,
C_6602,11,False,
C_6603,8,False,
C_6604,20,False,
C_6605,16,False,
C_6606,20,False,
C_6607,20,False,
C_6608,18,False,
C_6609,3,False,
C_6610,0,True,0.0
C_6611,19,False,
C_6612,3,False,
C_6613,3,False,
C_6614,6,False,
C_6615,18,False,
C_6616,20,False,
C_6617,4,False,
C_6618,13,False,
C_6619,7,False,
C_6620,20,False,
C_6621,0,True,0.0
C_6622,2,False,
C_6623,4,False,
C_6624,17,False,
C_6625,4,False,
C_6626,0,True,0.0
C_6627,20,False,
C_6628,2,False,
C_6629,11,False,
C_6630,20,False,
C_6631,20,False,
C_6632,7,False,
C_6633,15,False,
C_6634,5,False,
C_6635,1,False,
C_6636,4,False,
C_6637,19,False,
C_6638,2,False,
C_6639,19,False,
C_6640,20,False,
C_6641,7,False,
C_6642,6,False,
C_6643,11,False,
C_6644,11,False,
C_6645,2,False,
C_6646,2,False,
C_6647,2,False,
C_6648,5,False,
C_6649,2,False,
C_6650,16,False,
C_6651,20,False,
C_6652,20,False,
C_6653,7,False,
C_6654,11,False,
C_6655,7,False,
C_6656,11,False,
C_6657,1,False,
C_6658,7,False,
C_6659,5,False,
C_6660,9,False,
C_6661,8,False,
C_6662,19,False,
C_6663,0,True,0.0
C_6664,12,False,
C_6665,14,False,
C_6666,2,False,
C_6667,2,False,
C_6668,1,False,
C_6669,8,False,
C_6670,2,False,
C_6671,15,False,
C_6672,0,True,0.0
C_6673,3,False,
C_6674,5,False,
C_6675,2,False,
C_6676,5,False,
C_6677,1,False,
C_6678,8,False,
C_6679,7,False,
C_6680,12,False,
C_6681,12,False,
C_6682,8,False,
C_6683,0,True,0.0
C_6684,13,False,
C_6685,4,False,
C_6686,5,False,
C_6687,14,False,
C_6688,2,False,
C_6689,4,False,
C_6690,3,False,
C_6691,9,False,
C_6692,0,True,0.0
C_6693,14,False,
C_6694,5,False,
C_6695,2,False,
C_6696,5,False,
C_6697,6,False,
C_6698,4,False,
C_6699,16,False,
C_6700,5,False,
C_6701,3,False,
C_6702,9,False,
C_6703,3,False,
C_6704,19,False,
C_6705,7,False,
C_6706,2,False,
C_6707,0,True,0.0
C_6708,10,False,
C_6709,5,False,
C_6710,5,False,
C_6711,4,False,
C_6712,6,False,
C_6713,16,False,
C_6714,7,False,
C_6715,19,False,
C_6716,9,False,
C_6717,3,False,
C_6718,3,False,
C_6719,4,False,
C_6720,6,False,
C_6721,3,False,
C_6722,3,False,
C_6723,1,False,
C_6724,8,False,
C_6725,3,False,
C_6726,19,False,
C_6727,1,False,
C_6728,17,False,
C_6729,7,False,
C_6730,6,False,
C_6731,7,False,
C_6732,7,False,
C_6733,10,False,
C_6734,13,False,
C_6735,5,False,
C_6736,7,False,
C_6737,3,False,
C_6738,14,False,
C_6739,11,False,
C_6740,6,False,
C_6741,11,False,
C_6742,5,False,
C_6743,4,False,
C_6744,2,False,
C_6745,7,False,
C_6746,17,False,
C_6747,0,True,0.0
C_6748,6,False,
C_6749,4,False,
C_6750,3,False,
C_6751,1,False,
C_6752,7,False,
C_6753,5,False,
C_6754,6,False,
C_6755,17,False,
C_6756,10,False,
C_6757,4,False,
C_6758,13,False,
C_6759,5,False,
C_6760,19,False,
C_6761,5,False,
C_6762,17,False,
C_6763,6,False,
C_6764,2,False,
C_6765,2,False,
C_6766,1,False,
C_6767,19,False,
C_6768,2,False,
C_6769,12,False,
C_6770,15,False,
C_6771,5,False,
C_6772,6,False,
C_6773,0,True,0.0
C_6774,0,True,0.0
C_6775,0,True,0.0
C_6776,1,False,
C_6777,4,False,
C_6778,4,False,
C_6779,0,True,0.0
C_6780,3,False,
C_6781,8,False,
C_6782,2,False,
C_6783,3,False,
C_6784,14,False,
C_6785,19,False,
C_6786,5,False,
C_6787,7,False,
C_6788,19,False,
C_6789,19,False,
C_6790,4,False,
C_6791,3,False,
C_6792,4,False,
C_6793,8,False,
C_6794,13,False,
C_6795,2,False,
C_6796,18,False,
C_6797,19,False,
C_6798,14,False,
C_6799,11,False,
C_6800,19,False,
C_6801,6,False,
C_6802,8,False,
C_6803,7,False,
C_6804,7,False,
C_6805,19,False,
C_6806,16,False,
C_6807,7,False,
C_6808,19,False,
C_6809,18,False,
C_6810,10,False,
C_6811,3,False,
C_6812,19,False,
C_6813,19,False,
C_6814,19,False,
C_6815,19,False,
C_6816,2,False,
C_6817,12,False,
C_6818,18,False,
C_6819,12,False,
C_6820,19,False,
C_6821,7,False,
C_6822,5,False,
C_6823,5,False,
C_6824,16,False,
C_6825,5,False,
C_6826,19,False,
C_6827,6,False,
C_6828,7,False,
C_6829,7,False,
C_6830,9,False,
C_6831,13,False,
C_6832,7,False,
C_6833,1,False,
C_6834,5,False,
C_6835,13,False,
C_6836,5,False,
C_6837,2,False,
C_6838,2,False,
C_6839,4,False,
C_6840,3,False,
C_6841,2,False,
C_6842,19,False,
C_6843,3,False,
C_6844,11,False,
C_6845,19,False,
C_6846,10,False,
C_6847,5,False,
C_6848,7,False,
C_6849,0,True,0.0
C_6850,12,False,
C_6851,4,False,
C_6852,3,False,
C_6853,19,False,
C_6854,10,False,
C_6855,3,False,
C_6856,19,False,
C_6857,2,False,
C_6858,6,False,
C_6859,5,False,
C_6860,8,False,
C_6861,7,False,
C_6862,7,False,
C_6863,8,False,
C_6864,18,False,
C_6865,13,False,
C_6866,4,False,
C_6867,6,False,
C_6868,7,False,
C_6869,5,False,
C_6870,10,False,
C_6871,9,False,
C_6872,0,True,0.0
C_6873,19,False,
C_6874,16,False,
C_6875,10,False,
C_6876,5,False,
C_6877,5,False,
C_6878,2,False,
C_6879,0,True,0.0
C_6880,0,True,0.0
C_6881,4,False,
C_6882,9,False,
C_6883,15,False,
C_6884,10,False,
C_6885,19,False,
C_6886,15,False,
C_6887,3,False,
C_6888,6,False,
C_6889,7,False,
C_6890,19,False,
C_6891,2,False,
C_6892,9,False,
C_6893,19,False,
C_6894,3,False,
C_6895,11,False,
C_6896,3,False,
C_6897,18,False,
C_6898,14,False,
C_6899,3,False,
C_6900,3,False,
C_6901,2,False,
C_6902,19,False,
C_6903,19,False,
C_6904,11,False,
C_6905,9,False,
C_6906,9,False,
C_6907,12,False,
C_6908,1,False,
C_6909,15,False,
C_6910,5,False,
C_6911,0,True,0.0
C_6912,9,False,
C_6913,4,False,
C_6914,4,False,
C_6915,19,False,
C_6916,6,False,
C_6917,2,False,
C_6918,14,False,
C_6919,19,False,
C_6920,3,False,
C_6921,3,False,
C_6922,2,False,
C_6923,3,False,
C_6924,3,False,
C_6925,19,False,
C_6926,8,False,
C_6927,6,False,
C_6928,3,False,
C_6929,8,False,
C_6930,5,False,
C_6931,19,False,
C_6932,0,True,0.0
C_6933,2,False,
C_6934,11,False,
C_6935,19,False,
C_6936,16,False,
C_6937,5,False,
C_6938,3,False,
C_6939,9,False,
C_6940,5,False,
C_6941,12,False,
C_6942,5,False,
C_6943,3,False,
C_6944,11,False,
C_6945,18,False,
C_6946,2,False,
C_6947,4,False,
C_6948,19,False,
C_6949,3,False,
